Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
valvula-admision-escape-x-2-pcs-gn-125-crown,"VALVULA ADMISION ESCAPE X 2 PCS GN-125 ""CROWN""",,800013368,,Producto,"andina, casa800, productos no fabricados, repuestos, Válvula",FALSE,Title,Default Title,,,,,,,,1660,0.0,shopify,0,deny,manual,9500.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
valvula-admision-escape-x-2-pcs-akt-200-crown,"VALVULA ADMISION ESCAPE X 2 PCS AKT-200 ""CROWN""",,800013363,,Producto,"andina, casa800, productos no fabricados, repuestos, Válvula",FALSE,Title,Default Title,,,,,,,,1659,0.0,shopify,0,deny,manual,9460.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
tapa-gasolina-akt-125tt-crown,"TAPA GASOLINA ""CROWN"" AKT-125 TT",,800013022,,Producto,"andina, casa800, productos no fabricados, repuestos, Tapa",TRUE,Title,Default Title,,,,,,,,1658,0.0,shopify,121,deny,manual,19950.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013022.1.jpg?v=1752101667,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
roldana-primaria-movil-completa-bws-100-crown-1,"ROLDANA PRIMARIA MOVIL COMPLETA ""CROWN"" BWS-100",,800012631,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1657,0.0,shopify,110,deny,manual,53000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012631_b2df69cb-0133-4e27-8e16-edbb949d6df8.jpg?v=1752101668,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
relay-12v-cable-largo-akt-125-crown,"RELAY ARRANQUE (CABLE LARGO) ""CROWN"" AKT-125/AKT-110",,800012626,,Producto,"andina, casa800, productos no fabricados, Relay, repuestos",TRUE,Title,Default Title,,,,,,,,1656,0.0,shopify,101,deny,manual,16800.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012626.1.jpg?v=1752101668,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
porta-sprocket-wave-100-crown,PORTA SPROCKET C-100 WAVE,,800012460,,Producto,"andina, casa800, Porta, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1655,0.0,shopify,3,deny,manual,19400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012460.1.jpg?v=1752101669,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
portabandas-trasero-boxer-crown-1,"PORTABANDAS TRASERO BOXER ""CROWN""",,800012448,,Producto,"andina, casa800, Porta, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1654,0.0,shopify,0,deny,manual,19370.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
pinon-caja-3-26t-eco-100-crown,"PIÑON CAJA # 3 26T ""CROWN"" ECO-100+/SPLENDOR/ECO DELUXE STARTER/C-100 WAVE",,800012370,,Producto,"andina, casa800, Piñón, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1653,0.0,shopify,401,deny,manual,12295.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012370.1.jpg?v=1752101670,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
pedal-arranque-rx-115-crown-1,"PEDAL ARRANQUE RX-115 ""CROWN""",,800012328,,Producto,"andina, casa800, Pedal, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1652,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
pedal-arranque-cb-110-crown-1,"PEDAL DE ARRANQUE ""CROWN"" CB-110",,800012325,,Producto,"andina, casa800, Pedal, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1651,0.0,shopify,0,deny,manual,22500.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012325_828c7124-780d-467d-858e-dc5bbb207285.jpg?v=1752101671,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
pedal-arranque-ax-4-crown-1,"PEDAL ARRANQUE AX-4 ""CROWN""",,800012331,,Producto,"andina, casa800, Pedal, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1650,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
motor-arranque-pulsar-135ls-crown-1,"MOTOR ARRANQUE ""CROWN"" PULSAR-135LS",,800012264,,Producto,"andina, casa800, Motor, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1649,0.0,shopify,63,deny,manual,76000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012264.1.jpg?v=1752101672,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-tijera-x-4-pcs-ax-4-crown,"KIT TIJERAS X4 PCS ""CROWN"" AX-4",,800012146,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos, Tijera",TRUE,Title,Default Title,,,,,,,,1648,0.0,shopify,184,deny,manual,12500.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012146_6f38ba7b-1dc5-495d-a95f-677a2b357453.jpg?v=1752101673,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
estator-bobinas-akt-125-crown-1,"ESTATOR BOBINAS (8 NUCLEOS) ""CROWN"" AKT-125/150-EVO/TT/TTR",,800011639,,Producto,"andina, Bobinas, casa800, Estator, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1647,0.0,shopify,52,deny,manual,41400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011639_7011725e-65ab-4dea-bcbc-790323ba6718.jpg?v=1752101673,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
eje-trasero-ax-4-crown,"EJE TRASERO X2 PCS ""CROWN"" AX-4",,800011533,,Producto,"andina, casa800, Eje, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1646,0.0,shopify,0,deny,manual,5800.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011533.1.jpg?v=1752101674,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
eje-pedal-arranque-ax-4-crown-1,"EJE PEDAL ARRANQUE AX-4 ""CROWN""",,800011507,,Producto,"andina, casa800, Eje, Pedal, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1645,0.0,shopify,0,deny,manual,14339.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-delantero-eco-deluxe-crown-1,"EJE DELANTERO ""CROWN"" ECO DELUXE",,800011491,,Producto,"andina, casa800, Eje, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1644,0.0,shopify,36,deny,manual,5600.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011491..jpg?v=1752101675,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
eje-delantero-ax-4-crown-1,"EJE DELANTERO ""CROWN"" AX-4",,800011492,,Producto,"andina, casa800, Eje, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1643,0.0,shopify,15,deny,manual,5200.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011492.1.jpg?v=1752101675,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
dados-del-automatico-bws-100-crown,"DADOS DEL AUTOMATICO ""CROWN"" BWS-100",,800011375,,Producto,"andina, casa800, Dados, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1642,0.0,shopify,215,deny,manual,7100.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011375_fd00855e-23d2-410a-ae9e-000abc1105ec.jpg?v=1752101676,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-cunas-direccion-tvs-100-sport-crown-1,"KIT CUNAS DIRECCION ""CROWN"" TVS-100 SPORT/APACHE-160-180 2V",,800011345,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1641,0.0,shopify,0,deny,manual,11300.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011345.1.jpg?v=1752101677,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
conjunto-pinon-velocimetro-bws-100-crown-1,"CONJUNTO PIÑON VELOCIMETRO ""CROWN"" BWS-100",,800011238,,Producto,"andina, casa800, Piñón, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1640,0.0,shopify,0,deny,manual,13440.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011238.1.jpg?v=1752101678,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
clutch-de-una-via-cb-110-crown-1,"CLUTCH DE UNA VIA ""CROWN"" CB-110",,800011096,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1639,0.0,shopify,1,deny,manual,36900.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011096.1.jpg?v=1752101679,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
centro-y-plato-embrague-dt-125k-crown-1,"CENTRO Y PLATO EMBRAGUE DT-125K ""CROWN""",,800011043,,Producto,"andina, casa800, Centro y Plato, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1638,0.0,shopify,0,deny,manual,25160.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
centro-y-plato-embrague-4-discos-libero-110-crown-1,"CENTRO Y PLATO EMBRAGUE  4 DISCOS LIBERO-110 ""CROWN""",,800011044,,Producto,"andina, casa800, Centro y Plato, Disco, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1637,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadeniila-distribucion-vivax-115-crown,"CADENILLA DISTRIBUCION (2X3X88L) ""CROWN"" VIVAX-115",,800010817,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1636,0.0,shopify,472,deny,manual,9400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010817.png?v=1752101679,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-inferior-x-3-pcs-akt-125-crown,"BALANCIN INFERIOR X3 PCS""CROWN"" AKT-125S/TT/NKD/XLR-125/AKT-200 SM/XM",,800010238,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1635,0.0,shopify,474,deny,manual,18200.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010238.1.png?v=1752101680,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-fz-16-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" FZ-16/SZR",,800010232,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1634,0.0,shopify,0,deny,manual,36500.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010232.1.png?v=1752101681,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-crypton-110-crown,"BALANCIN ADM/ESC X2 PCS ""CROWN"" CRYPTON -110",,800010231,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1633,0.0,shopify,87,deny,manual,12100.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010231.1.png?v=1752101682,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-fd-115-viva-crown,"BALANCIN ADM/ESC X2 PCS ""CROWN"" FD-115 VIVA",,800010226,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1632,0.0,shopify,190,deny,manual,13650.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010226.1.png?v=1752101683,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-ax-4-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" AX-4/VIVA-R",,800010209,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1631,0.0,shopify,0,deny,manual,11500.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010209.1.png?v=1752101683,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-cb-110-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" CB-110/ NAVI-110",,800010224,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1630,0.0,shopify,39,deny,manual,29400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010224.1.png?v=1752101684,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-xl-125s-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" XL-125S/CB125-E",,800010220,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1629,0.0,shopify,49,deny,manual,15820.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010220.1.png?v=1752101685,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balancin-admision-escape-agility-125-crown-1,"BALANCIN ADM/ESC X2 PCS ""CROWN"" AGILITY-125",,800010205,,Producto,"andina, Balancín, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1628,0.0,shopify,70,deny,manual,12850.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010205.3.jpg?v=1752101686,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-cilindro-vivax-115-crown-1,"KIT CILINDRO  VIVAX-115 ""CROWN""",,801000145,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1627,0.0,shopify,0,deny,manual,115400.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-cilindro-ybr-125-crown-1,"KIT CILINDRO YBR-125 ""CROWN""",,801000128,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1626,0.0,shopify,0,deny,manual,93800.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-cilindro-akt-150ttr-crown-1,"KIT CILINDRO (COLOR NEGRO) ""CROWN"" AKT-150TTR/150 NE (PASADOR 13 MM)",,801000011,,Producto,"andina, casa800, Cilindro, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1625,0.0,shopify,62,deny,manual,93750.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/801000011.1.jpg?v=1752101687,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-biela-boxer-ct100-tec-crown-1,"KIT BIELA ""CROWN"" BOXER CT 100/BM100 CLASSIC/PLATINO 100",,800800070,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1624,0.0,shopify,648,deny,manual,20750.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800070_cd3e027a-fc36-41df-8abd-e5af22686b0d.jpg?v=1752101688,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-std-ax-100-crown,"KIT PISTON STD ""CROWN"" ""TIPO ORIGINAL"" AX-100",,800700430,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1623,0.0,shopify,0,deny,manual,25550.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700430.1.jpg?v=1752101689,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-libero-110-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" LIBERO-110",,800700403,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1622,0.0,shopify,87,deny,manual,30800.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700403.2_deba8154-a729-44ae-b9af-ae60c28e8ddd.jpg?v=1752101690,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-libero-110-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" LIBERO-110",,800700402,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1621,0.0,shopify,47,deny,manual,30800.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700402_71cc5389-3df3-482c-b89a-4e7db44c2f03.jpg?v=1752101690,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-libero-110-crown,"KIT PISTON 0,25 ""CROWN"" ""TIPO ORIGINAL"" LIBERO-110",,800700401,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1620,0.0,shopify,1,deny,manual,25050.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700401_9d2e573f-26e7-4a82-ac02-bad1d417dcc8.jpg?v=1752101691,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-fz-16-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" FZ-16/SZR-160/FAZER",,800700393,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1619,0.0,shopify,83,deny,manual,35600.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700393.1.jpg?v=1752101691,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-fz-16-crown,"KIT PISTON 0,50 ""CROWN"" ""TIPO ORIGINAL"" FZ-16/SZR-160",,800700392,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1618,0.0,shopify,110,deny,manual,29150.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700392.1.jpg?v=1752101692,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-fz-16-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" BWS-125",,800700383,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1617,0.0,shopify,114,deny,manual,29150.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700383_e7b331d9-afb3-4142-b928-7e4b5108c501.jpg?v=1752101693,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-bws-125-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL"" BWS-125",,800700383,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1616,0.0,shopify,60,deny,manual,25250.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700383.jpg?v=1752101693,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-bws-125-crown,"KIT PISTON 0,50 BWS-125 ""CROWN""",,800700382,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1615,0.0,shopify,0,deny,manual,24514.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-piston-0-25-bws-125-crown,"KIT PISTON 0,25 BWS-125 ""CROWN""",,800700381,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,1614,0.0,shopify,0,deny,manual,24514.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-piston-std-wave-110-crown,"KIT PISTON STD ""CROWN"" ""TIPO ORIGINAL"" WAVE 100",,800700160,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1613,0.0,shopify,69,deny,manual,33500.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700160_b45f9d20-e34d-41a1-a00c-0a9ac18cc716.jpg?v=1752101694,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-75-cb-110-crown,"KIT PISTON 0,75 ""CROWN"" ""TIPO ORIGINAL""(CAJA METALICA) CB-110/DREAM NEO",,800700133,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,1612,0.0,shopify,202,deny,manual,27500.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700133.1.jpg?v=1752101695,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
reten-34-x-50-x-7-akt125-bolsa-x-10-crown,"RETEN 34 X50 X 7 (BOLSA X10) ""CROWN"" AKT125/AKT-200/AKT-125 EVO/TTR",,800900072,,Producto,"andina, casa800, productos no fabricados, repuestos, Retén",TRUE,Title,Default Title,,,,,,,,1611,0.0,shopify,660,deny,manual,1850.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900072_d9065391-d54e-42df-b802-c544a9531d51.jpg?v=1752101695,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
reten-30-x-42-x-10-5-eco-deluxe-bolsa-x-10-crown-1,"RETEN 30 X 42 X 10.5  ECO DELUXE (BOLSA X 10) ""CROWN""",,800900060,,Producto,"andina, casa800, productos no fabricados, repuestos, Retén",FALSE,Title,Default Title,,,,,,,,1610,0.0,shopify,2080,deny,manual,2100.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
reten-30-x-42-x-4-5-eco-deluxe-bolsa-x-10,"RETEN 30 X 42 X 4.5 (BOLSA X10) ""CROWN"" ECO DELUXE/AKT-110/C-100 WAVE/BIZ-100 STARTER",,800900059,,Producto,"andina, casa800, productos no fabricados, repuestos, Retén",TRUE,Title,Default Title,,,,,,,,1609,0.0,shopify,1960,deny,manual,1700.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900059_06664e9c-dd15-4559-84d1-378c04796e41.jpg?v=1752101696,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
reten-27-x-37-x-10-5-akt-125-crown-1,"RETEN 27 X37 X 10.5 (BOLSA X10) ""CROWN"" AKT-125",,800900052,,Producto,"andina, casa800, productos no fabricados, repuestos, Retén",TRUE,Title,Default Title,,,,,,,,1608,0.0,shopify,740,deny,manual,1670.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900052_fc7c7787-6e61-4d39-8067-c0fa13c7ab09.jpg?v=1752101697,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
reten-25-x-40-x-8-dt-125k-bolsa-x-10-crown,"RETEN 25 X 40 X 8 (BOLSA X10) ""CROWN"" DT-125K/RX-100A/RX-115",,800900046,,Producto,"andina, casa800, productos no fabricados, repuestos, Retén",TRUE,Title,Default Title,,,,,,,,1607,0.0,shopify,160,deny,manual,1400.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900046_d60e7cee-4ec3-4d08-8a23-4c91d43457f4.jpg?v=1752101697,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
reten-22-x-32-x-5-boxer-bolsa-x-10-crown-1,"RETEN 22 X 32 X 5 BOXER (BOLSA X 10) ""CROWN""",,800900042-1,,Producto,"andina, casa800, productos no fabricados, repuestos, Retén",FALSE,Title,Default Title,,,,,,,,1606,0.0,shopify,0,deny,manual,10397.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
reten-20-x-37-x-8-ax-100-bolsa-x-10-crown-1,"RETEN 20 X37 X 8 (BOLSA X10) ""CROWN"" AX-100/TS-125/FR-80",,800900040,,Producto,"andina, casa800, productos no fabricados, repuestos, Retén",TRUE,Title,Default Title,,,,,,,,1605,0.0,shopify,350,deny,manual,1650.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800900040_2b9ad58e-e3b7-44f3-a723-295842a7443e.jpg?v=1752101698,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
