Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
kit-cunas-direccion-nxr-125-crown,"KIT CUNAS DIRECCION (RODILLO) X 4 PCS ""CROWN"" NXR-125/XLR-125",,800011333,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2581,0.0,shopify,448,deny,manual,12100.00,,TRUE,TRUE,800011333,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011333.1_f5d7c659-bc59-4869-87a8-f718e495c1fe.jpg?v=1752114649,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-cunas-direccion-nxr-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011333.2.jpg?v=1752114649,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-cunas-direccion-xtz-125-2013-2017-crown,"KIT CUNAS DIRECCION X 21 PCS ""CROWN"" XTZ-125 (2013/2017)",,800011338,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2580,0.0,shopify,473,deny,manual,12100.00,,TRUE,TRUE,800011338,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011338.1_1b65ab19-c524-463b-a362-d3223756bd64.jpg?v=1752114651,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
filtro-de-aire-xr-150l-crown,"FILTRO DE AIRE ""CROWN"" XR-150L",,800011699,,Producto,"andina, casa800, Filtro, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2579,0.0,shopify,395,deny,manual,9400.00,,TRUE,TRUE,800011699,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011699.jpg?v=1752114654,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
clutch-del-automatico-wave-110-crown,"CLUTCH AUTOMATICO ""CROWN"" WAVE-110",,800011159,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2578,0.0,shopify,0,deny,manual,40600.00,,TRUE,TRUE,800011159,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011159.1_fbe62707-bb5f-48a9-88a0-449d8358d530.jpg?v=1752114657,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
clutch-una-via-viva-r-crown,"CLUTCH DE UNA VIA ""CROWN"" VIVA-R",,800011108,,Producto,"andina, casa800, Clutch, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2577,0.0,shopify,42,deny,manual,23300.00,,TRUE,TRUE,800011108,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011108.1_16ca5d61-3d05-492b-8209-5065adab0b23.jpg?v=1752114662,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
clutch-una-via-viva-r-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011108.2.jpg?v=1752114662,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centro-y-plato-embrague-wave-110-crown,"CENTRO Y PLATO EMBRAGUE X 2 PCS ""CROWN"" WAVE-110",,800011039,,Producto,"andina, casa800, Centro y Plato, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2576,0.0,shopify,86,deny,manual,23800.00,,TRUE,TRUE,800011039,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011039.1_2a1a2610-ef96-4a86-8469-630bf3968aca.jpg?v=1752114668,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
centro-y-plato-embrague-wave-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011039.2.jpg?v=1752114668,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centro-y-plato-embrague-completo-wave-110-crown,"CENTRO Y PLATO EMBRAGUE COMPLETO ""CROWN"" WAVE-110",,800011074,,Producto,"andina, casa800, Centro y Plato, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2575,0.0,shopify,0,deny,manual,41950.00,,TRUE,TRUE,800011074,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011074.1_db0cada6-3e19-4032-802a-27c7d21611dd.jpg?v=1752114673,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
centro-y-plato-embrague-completo-wave-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011074.2.jpg?v=1752114673,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
centro-y-plato-embrague-completo-wave-110-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011074.jpg?v=1752114673,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomba-de-aceite-ybr-125-crown,"BOMBA DE ACEITE ""CROWN"" YBR-125/LIBERO 110-125/XTZ-125",,800010428,,Producto,"andina, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2574,0.0,shopify,351,deny,manual,20400.00,,TRUE,TRUE,800010428,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010428.1_adee0d83-e400-41bb-a9f5-164728968eeb.jpg?v=1752114676,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
bomba-de-aceite-ybr-125-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010428.jpg?v=1752114676,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balinera-ciguenal-cb-110-crown,"BALINERA CIGÜEÑAL (63 22 C3 ) ""CROWN"" CB-110/WAVE-110/PULSAR-135",,800010281,,Producto,"andina, Balinera, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2573,0.0,shopify,0,deny,manual,10600.00,,TRUE,TRUE,800010281,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010281.jpg?v=1752114678,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
balinera-de-ciguenal-bws-125-crown,"BALINERA DE CIGUEÑAL BWS-125 ""CROWN""",,800010285,,Producto,"andina, Balinera, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2572,0.0,shopify,684,deny,manual,12100.00,,TRUE,TRUE,800010285,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-cb-1-cbf-125f-crown,"ARBOL DE LEVAS ""CROWN"" CB-1 / CB-125F",,800010154,,Producto,"andina, casa800, productos no fabricados, repuestos, Árbol de Levas",TRUE,Title,Default Title,,,,,,,,2571,0.0,shopify,34,deny,manual,31450.00,,TRUE,TRUE,800010154,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010154.1_805eff16-2419-47fa-87f1-3e4ac3031a32.png?v=1752114682,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
arbol-de-levas-cb-1-cbf-125f-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010154.2.png?v=1752114682,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
switche-de-encendido-crypton-115-crown,"SWITCHE DE ENCENDIDO CRYPTON-115 ""CROWN""",,100012964,,Producto,"andina, casa100, productos no fabricados, repuestos, Switche",FALSE,Title,Default Title,,,,,,,,2570,0.0,shopify,0,deny,manual,23995.00,,TRUE,TRUE,100012964,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
rotor-filtro-aceite-cbf-150-crown,"ROTOR FILTRO ACEITE CBF-150 ""CROWN""",,100012682,,Producto,"andina, casa100, Filtro, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2569,0.0,shopify,0,deny,manual,14600.00,,TRUE,TRUE,100012682,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
reten-37-x-49-x-8-10-pulsar-200ns-crown,"RETEN 37 X 49 X 8/10 PULSAR 200NS ""CROWN""",,100700159,,Producto,"andina, casa100, productos no fabricados, repuestos, Retén",FALSE,Title,Default Title,,,,,,,,2568,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,100700159,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
pinon-pedal-completo-bws-125-crown,"PIÑON PEDAL COMPLETO BWS-125 ""CROWN""",,100012411,,Producto,"andina, casa100, Pedal, Piñón, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2567,0.0,shopify,0,deny,manual,13900.00,,TRUE,TRUE,100012411,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
leva-contrapesos-bws-100-crown,"LEVA CONTRAPESOS BWS-100 ""CROWN""",,100012077,,Producto,"andina, casa100, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2566,0.0,shopify,0,deny,manual,10400.00,,TRUE,TRUE,100012077,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-discos-clutch-x-2-pcs-18t-crypton-115-crown,"KIT DISCOS CLUTCH X 2 PCS 18T CRYPTON-115 ""CROWN""",,100012002,,Producto,"andina, casa100, Clutch, Disco, Kit, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2565,0.0,shopify,0,deny,manual,7900.00,,TRUE,TRUE,100012002,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-discos-clutch-x-2-pcs-24t-crypton-115-crown,"KIT DISCOS CLUTCH X 2 PCS 24T CRYPTON-115 ""CROWN""",,100012003,,Producto,"andina, casa100, Clutch, Disco, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2564,0.0,shopify,0,deny,manual,7400.00,,TRUE,TRUE,100012003,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/100012003.jpg?v=1752114684,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
estator-bobinas-12-nucleos-pulsar-135-crown,"ESTATOR BOBINAS (12 NUCLEOS)  PULSAR-135  ""CROWN""",,100011568,,Producto,"andina, Bobinas, casa100, Estator, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2563,0.0,shopify,0,deny,manual,56200.00,,TRUE,TRUE,100011568,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
estator-bobinas-12-nucleos-crypton-115-crown,"ESTATOR BOBINAS (12 NUCLEOS) CRYPTON-115 ""CROWN""",,100011557,,Producto,"andina, Bobinas, casa100, Estator, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2562,0.0,shopify,0,deny,manual,69000.00,,TRUE,TRUE,100011557,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
comando-izquierdo-gn-125-nova-crown,"COMANDO IZQUIERDO GN-125 NOVA ""CROWN""",,100011120,,Producto,"andina, casa100, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2561,0.0,shopify,0,deny,manual,25200.00,,TRUE,TRUE,100011120,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
comando-izquierdo-bws-125-crown,"COMANDO IZQUIERDO BWS-125 ""CROWN""",,100011111,,Producto,"andina, casa100, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2560,0.0,shopify,0,deny,manual,32700.00,,TRUE,TRUE,100011111,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
carburador-cb-110-crown-1,"CARBURADOR CB-110 ""CROWN""",,100010912,,Producto,"andina, casa100, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2559,0.0,shopify,0,deny,manual,99900.00,,TRUE,TRUE,100010912,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
carburador-bws-125-crown-1,"CARBURADOR BWS-125 ""CROWN""",,100010916,,Producto,"andina, casa100, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2558,0.0,shopify,0,deny,manual,172400.00,,TRUE,TRUE,100010916,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
canastilla-clutch-completa-vivax-115-crown,"CANASTILLA CLUTCH COMPLETA VIVAX-115 ""CROWN""",,100010865,,Producto,"andina, Canastilla, casa100, Clutch, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2557,0.0,shopify,0,deny,manual,11750.00,,TRUE,TRUE,100010865,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
canastilla-clutch-completa-crypton-115-crown,"CANASTILLA CLUTCH COMPLETA CRYPTON-115 ""CROWN""",,100010862,,Producto,"andina, Canastilla, casa100, Clutch, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2556,0.0,shopify,0,deny,manual,10200.00,,TRUE,TRUE,100010862,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
c-d-i-agility-125-mn-crown,"C.D.I. AGILITY-125 MN ""CROWN""",,100011368,,Producto,"andina, C.D.I, casa100, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2555,0.0,shopify,0,deny,manual,40500.00,,TRUE,TRUE,100011368,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadenilla-distribucion-boxer-crown-1,"CADENILLA DISTRIBUCION 25HX88L ""CROWN"" BOXER CT100-TEC/PLATI",,800010807,,Producto,"andina, Cadenilla, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2554,0.0,shopify,7,deny,manual,6300.00,,TRUE,TRUE,800010807,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800010807_c98f9fd2-dd20-4deb-9f93-c1692f74726b.png?v=1752114686,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-1-00-discover-125-crown,"ANILLOS 1.00 DISCOVER 125 + ""CROWN""",,800600204,,Producto,"andina, Anillo, casa800, Disco, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2553,0.0,shopify,0,deny,manual,10578.00,,TRUE,TRUE,800600204,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
anillos-0-75-discover-125-crown,"ANILLOS 0.75 DISCOVER 125 + ""CROWN""",,800600203,,Producto,"andina, Anillo, casa800, Disco, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2552,0.0,shopify,0,deny,manual,10940.00,,TRUE,TRUE,800600203,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
anillos-1-00-eco-deluxe-crown,"ANILLOS 1.00 ""CROWN"" ECODELUXE/WAVE100/SPLENDOR",,800600124,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2551,0.0,shopify,0,deny,manual,10100.00,,TRUE,TRUE,800600124,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600124.jpg?v=1752114689,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-0-75-eco-deluxe-crown,"ANILLOS 0.75 ""CROWN"" ECODELUXE/WAVE100/SPLENDOR",,800600123,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2550,0.0,shopify,88,deny,manual,8650.00,,TRUE,TRUE,800600123,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600123.jpg?v=1752114691,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
reposapie-conductor-der-izq-x-2-pcs-pulsar-135-crown,"REPOSAPIE CONDUCTOR DER-IZQ ""CROWN"" PULSAR-135",,800012693,,Producto,"andina, casa800, productos no fabricados, Reposapie, repuestos",TRUE,Title,Default Title,,,,,,,,2549,0.0,shopify,33,deny,manual,17100.00,,TRUE,TRUE,800012693,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012693.jpg?v=1752114693,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
reposapie-pasajero-der-izq-x-2-pcs-pulsar-135-crown,"REPOSAPIE PASAJERO DER-IZQ X 2 PCS PULSAR-135 ""CROWN""",,800012692,,Producto,"andina, casa800, productos no fabricados, Reposapie, repuestos",FALSE,Title,Default Title,,,,,,,,2548,0.0,shopify,0,deny,manual,17300.00,,TRUE,TRUE,800012692,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
varilla-impulsora-akt-125s-crown-1,"VARILLA IMPULSORA AKT-125S ""CROWN""",,Importadora Andina de Repuestos,,Producto,"casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2547,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-guia-tensor-cadenilla-gn-125h-crown,"KIT GUIA TENSOR CADENILLA X2 PCS ""CROWN"" GN-125H",,800012113,,Producto,"andina, Cadenilla, casa800, Kit, productos no fabricados, repuestos, Tensor",TRUE,Title,Default Title,,,,,,,,2544,0.0,shopify,261,deny,manual,9300.00,,TRUE,TRUE,800012113,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012113.jpg?v=1752114695,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-cb1-cb-125f-crown,"KIT PISTON 0.50 ""CROWN"" ""TIPO ORIGINAL"" CB-1/ CB-125F",,800700136,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2543,0.0,shopify,191,deny,manual,24500.00,,TRUE,TRUE,800700136,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700136.1_6c8eca2a-14b1-4804-b879-570c4634449e.jpg?v=1752114698,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-cb1-cb-125f-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700136.2.jpg?v=1752114699,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-cb-1-cbf-125f-crown,"KIT PISTON 0.25 ""CROWN"" ""TIPO ORIGINAL""(CAJA METALICA) CB-1/CB-",,800700135,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2542,0.0,shopify,111,deny,manual,25400.00,,TRUE,TRUE,800700135,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700135.1_4662f920-fb0e-4a6b-b632-5e7c5cafceae.jpg?v=1752114702,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-cb-1-cbf-125f-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700135.2.jpg?v=1752114702,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-50-akt-150-tt-mv-crown,"KIT PISTON 0.50 ""CROWN"" ""TIPO ORIGINAL"" AKT-150/TT (MODELO VIEJO) (PASADOR 15MM)",,800700092,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2541,0.0,shopify,41,deny,manual,27000.00,,TRUE,TRUE,800700092,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700092.1_61b01751-66f7-4f49-8ede-b33ebd7c57ab.jpg?v=1752114706,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-50-akt-150-tt-mv-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700092.2.jpg?v=1752114706,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-piston-0-25-akt-150-tt-mv-crown,"KIT PISTON 0.25 ""CROWN"" ""TIPO ORIGINAL"" AKT-150/TT (MODELO VIEJO) (PASADOR 15MM)",,800700091,,Producto,"andina, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2540,0.0,shopify,0,deny,manual,27000.00,,TRUE,TRUE,800700091,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700091.1_76dd3c7a-341d-4c25-9cbd-c1e1ac1c66d3.jpg?v=1752114709,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-piston-0-25-akt-150-tt-mv-crown,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800700091.2.jpg?v=1752114709,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-biela-ge-110-hayate-crown,"KIT BIELA ""CROWN"" HAYATE-110",,800800106,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2539,0.0,shopify,94,deny,manual,26800.00,,TRUE,TRUE,800800106,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800106.jpg?v=1752114711,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-biela-cb-1-cb-125f-crown,"KIT BIELA ""CROWN"" CB-1 / CB-125F",,800800044,,Producto,"andina, Biela, casa800, Kit, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2538,0.0,shopify,366,deny,manual,30800.00,,TRUE,TRUE,800800044,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800044.jpg?v=1752114713,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-0-50-gixxer-150-crown,"ANILLOS 0.50 GIXXER-150 ""CROWN""",,800600467,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2537,0.0,shopify,0,deny,manual,11500.00,,TRUE,TRUE,800600467,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
anillos-0-25-gixxer-150-crown,"ANILLOS 0.25 ""CROWN"" GIXXER-150",,800600466,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2536,0.0,shopify,100,deny,manual,10900.00,,TRUE,TRUE,800600466,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600466.jpg?v=1752114715,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-std-gixxer-150-crown,"ANILLOS STD ""CROWN"" GIXXER-150",,800600465,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2535,0.0,shopify,91,deny,manual,10900.00,,TRUE,TRUE,800600465,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600465.jpg?v=1752114718,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-1-00-ax-4-crown,"ANILLOS 1.00 AX-4 ""CROWN""",,800600444,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2534,0.0,shopify,0,deny,manual,10500.00,,TRUE,TRUE,800600444,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
anillos-0-75-ax-4-crown,"ANILLOS 0.75 AX-4 ""CROWN""",,800600443,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2533,0.0,shopify,0,deny,manual,10500.00,,TRUE,TRUE,800600443,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
anillos-0-50-cb-1-cbf-125f-crown,"ANILLOS 0.50 ""CROWN"" CB-1/ CB-125F",,800600147,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2532,0.0,shopify,83,deny,manual,10100.00,,TRUE,TRUE,800600147,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600147.jpg?v=1752114720,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-0-25-cb1-cb-125f-crown,"ANILLOS 0.25 ""CROWN"" CB-1/ CB-125F",,800600146,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2531,0.0,shopify,180,deny,manual,10100.00,,TRUE,TRUE,800600146,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600146.jpg?v=1752114722,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-std-cb-1-cbf-125f-crown,"ANILLOS STD ""CROWN"" CB-1/ CB-125",,800600145,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2530,0.0,shopify,175,deny,manual,10100.00,,TRUE,TRUE,800600145,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600145.jpg?v=1752114723,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-1-00-cbf-125-crown,"ANILLOS 1.00 ""CROWN"" CBF-125",,800600144,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2529,0.0,shopify,17,deny,manual,11500.00,,TRUE,TRUE,800600144,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600144.jpg?v=1752114725,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
anillos-0-75-cbf-125-crown,"ANILLOS 0.75 CBF-125 ""CROWN""",,800600143,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",FALSE,Title,Default Title,,,,,,,,2528,0.0,shopify,0,deny,manual,11500.00,,TRUE,TRUE,800600143,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
anillos-1-00-c-90-crown,"ANILLOS 1.00 ""CROWN"" C-90",,800600174,,Producto,"andina, Anillo, casa800, productos no fabricados, repuestos",TRUE,Title,Default Title,,,,,,,,2527,0.0,shopify,132,deny,manual,9680.00,,TRUE,TRUE,800600174,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800600174.jpg?v=1752114727,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
