Handle,Title,Body (HTML),Vendor,ORDEN,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Colombia,Price / Colombia,Compare At Price / Colombia,Status
kit-guia-tensor-cadenilla-pulsar-135-crown,"KIT GUIA TENSOR CADENILLA PULSAR-135 ""CROWN""",,600011772,586,,Producto,"135, 150, Andina, BM, Cadenilla, Cadenillas, Discover, Guías, Kit, Kit Discos, Kit Guías Tensor, Productos, Pulsar, Repuestos, Tensor",TRUE,Title,Default Title,,,,,,,,2004.0,0.0,shopify,481,deny,manual,5820.00,,TRUE,TRUE,600011772,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/600011772_5c285606-da50-4698-b223-3e7550269d30.jpg?v=1752167329,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-guia-tensor-cadenilla-boxer-ct-100-tec-genuine-bajaj,KIT GUIA TENSOR CADENILLA BOXER CT-100 TEC (GENUINE BAJAJ),,600011770,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Guías, Kit, Kit Guías Tensor, Productos, Repuestos, Tensor",FALSE,Title,Default Title,,,,,,,,2003.0,0.0,shopify,0,deny,manual,13900.00,,TRUE,TRUE,600011770,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-guia-valvula-adm-esc-eco-deluxe-crown,"KIT GUIA VALVULA ADM/ESC ECO DELUXE ""CROWN""",,600011785,#N/A,,Producto,"Andina, Guías, Kit, Kit Guías Tensor, Productos, Repuestos, Válvulas Plus",FALSE,Title,Default Title,,,,,,,,2002.0,0.0,shopify,0,deny,manual,4300.00,,TRUE,TRUE,600011785,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
guia-cilindro-x-4-pcs-splendor-crown-1,"GUIA CILINDRO X 4 PCS SPLENDOR ""CROWN""",,600011695,#N/A,,Producto,"Andina, Cilindro, Guías, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,2001.0,0.0,shopify,0,deny,manual,1590.00,,TRUE,TRUE,600011695,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
gato-central-boxer-ct-100-tec-genuine-bajaj,GATO CENTRAL BOXER CT-100 TEC (GENUINE BAJAJ),,600011654,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,2000.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,600011654,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
gato-central-boxer-ct-100-tec-crown,"GATO CENTRAL BOXER CT-100 TEC ""CROWN""",,600011653,#N/A,,Producto,"Andina, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1999.0,0.0,shopify,0,deny,manual,29300.00,,TRUE,TRUE,600011653,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
filtro-de-aceite-boxer-ct-100-tec-crown,"FILTRO DE ACEITE BOXER CT-100 TEC ""CROWN""",,600011613,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1998.0,0.0,shopify,0,deny,manual,1870.00,,TRUE,TRUE,600011613,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-pinon-salida-boxer-ct-100-tec-genuine-bajaj,EJE PIÑON SALIDA BOXER CT-100 TEC (GENUINE BAJAJ),,600011521,#N/A,,Producto,"Andina, Eje, Ejes Piñón, Piñones, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1997.0,0.0,shopify,0,deny,manual,37500.00,,TRUE,TRUE,600011521,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-de-cambios-fz-16-crown,"EJE DE CAMBIOS FZ-16 ""CROWN""",,600011497,#N/A,,Producto,"Andina, Eje, Ejes Cambios, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1996.0,0.0,shopify,0,deny,manual,13800.00,,TRUE,TRUE,600011497,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-de-cambios-ybr-125-libero-110-125-crown,"EJE DE CAMBIOS YBR-125/LIBERO-110/125 ""CROWN""",,600011496,#N/A,,Producto,"Andina, Eje, Ejes Cambios, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1995.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,600011496,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-de-cambios-pulsar-135-crown,"EJE DE CAMBIOS  PULSAR-135 ""CROWN""",,600011491,#N/A,,Producto,"Andina, Eje, Ejes Cambios, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1994.0,0.0,shopify,0,deny,manual,15100.00,,TRUE,TRUE,600011491,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-de-cambios-boxer-ct-100-tec-genuine-bajaj,EJE DE CAMBIOS  BOXER CT-100 TEC (GENUINE BAJAJ),,600011487,#N/A,,Producto,"Andina, Eje, Ejes Cambios, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1993.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,600011487,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-de-cambios-completo-con-cuchara-y-resorte-cbz-160-crown,"EJE DE CAMBIOS COMPLETO (CON CUCHARA Y RESORTE) CBZ-160 ""CROWN""",,600011484,#N/A,,Producto,"Andina, Cuchara, Cuchara de Cambios, Eje, Ejes Cambios, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1992.0,0.0,shopify,0,deny,manual,15445.00,,TRUE,TRUE,600011484,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-de-cambios-eco-deluxe-crown-1,"EJE DE CAMBIOS ECO DELUXE ""CROWN""",,600011483,#N/A,,Producto,"Andina, Eje, Ejes Cambios, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1991.0,0.0,shopify,0,deny,manual,15500.00,,TRUE,TRUE,600011483,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-abrebandas-trasero-boxer-ct-100-tec-crown,"EJE ABREBANDAS TRASERO  BOXER CT-100 TEC ""CROWN""",,600011472,#N/A,,Producto,"Andina, Eje, Ejes, Ejes Abrebandas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1990.0,0.0,shopify,0,deny,manual,4950.00,,TRUE,TRUE,600011472,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cubierta-filtro-aceite-centrifugo-boxer-ct-100-tec-genuine-bajaj,CUBIERTA FILTRO ACEITE CENTRIFUGO BOXER CT-100 TEC (GENUINE BAJAJ),,600011270,#N/A,,Producto,"Andina, Filtro, Filtros, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1989.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,600011270,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
corona-arana-de-clutch-discover-100s-crown,"CORONA ARAÑA DE CLUTCH DISCOVER-100S ""CROWN""",,600011254,#N/A,,Producto,"Andina, Araña de Clutch, Clutch, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1988.0,0.0,shopify,0,deny,manual,14626.00,,TRUE,TRUE,600011254,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
corona-arana-de-clutch-pulsar-135-crown,"CORONA ARAÑA DE CLUTCH PULSAR-135 ""CROWN""",,600011252,#N/A,,Producto,"Andina, Araña de Clutch, Clutch, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1987.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,600011252,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
corona-arana-de-clutch-boxer-ct-100-tec-crown,"CORONA ARAÑA DE CLUTCH BOXER CT-100 TEC ""CROWN""",,600011250,#N/A,,Producto,"Andina, Araña de Clutch, Clutch, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1986.0,0.0,shopify,0,deny,manual,13385.00,,TRUE,TRUE,600011250,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
conector-carburador-pulsar-135-genuine-bajaj,CONECTOR CARBURADOR PULSAR-135 (GENUINE BAJAJ),,600011220,#N/A,,Producto,"Andina, Carburadores, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1985.0,0.0,shopify,0,deny,manual,2776.00,,TRUE,TRUE,600011220,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
condensador-boxer-ct-100-tec-genuine-bajaj,CONDENSADOR BOXER CT-100 TEC (GENUINE BAJAJ),,600011211,#N/A,,Producto,"Andina, Condensador, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1984.0,0.0,shopify,0,deny,manual,8100.00,,TRUE,TRUE,600011211,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
condensador-boxer-ct-100-tec-crown,"CONDENSADOR BOXER CT-100 TEC ""CROWN""",,600011210,#N/A,,Producto,"Andina, Condensador, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1983.0,0.0,shopify,0,deny,manual,4350.00,,TRUE,TRUE,600011210,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
centro-clutch-boxer-ct-100-tec-genuine-bajaj,CENTRO CLUTCH BOXER CT-100 TEC (GENUINE BAJAJ),,600011020,#N/A,,Producto,"Andina, Clutch, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1982.0,0.0,shopify,0,deny,manual,15136.00,,TRUE,TRUE,600011020,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
caucho-campana-discover-135-crown,"CAUCHO CAMPANA DISCOVER-135 ""CROWN""",,600010997,#N/A,,Producto,"Andina, Campana, Caucho, Cauchos, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1981.0,0.0,shopify,0,deny,manual,4790.00,,TRUE,TRUE,600010997,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
caucho-campana-cd-100-crown,"CAUCHO CAMPANA CD-100 ""CROWN""",,600010990,#N/A,,Producto,"Andina, Campana, Caucho, Cauchos, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1980.0,0.0,shopify,0,deny,manual,3200.00,,TRUE,TRUE,600010990,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
canastilla-caja-derecha-pulsar-135-genuine-bajaj,CANASTILLA CAJA DERECHA PULSAR-135 (GENUINE BAJAJ),,600010831,#N/A,,Producto,"Andina, Canastilla, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1979.0,0.0,shopify,0,deny,manual,4600.00,,TRUE,TRUE,600010831,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
canastilla-caja-derecha-pulsar-135-crown,"CANASTILLA CAJA DERECHA PULSAR-135 ""CROWN""",,600010830,287,,Producto,"135, Andina, Canastilla, Discover, Productos, Pulsar, Repuestos",TRUE,Title,Default Title,,,,,,,,1978.0,0.0,shopify,62,deny,manual,2200.00,,TRUE,TRUE,600010830,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/600010830_0f472231-9bb2-4df2-a147-be65f4fda891.jpg?v=1752167347,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
cadenilla-distribucion-25hx88l-boxer-ct-100-tec-genuine-bajaj,CADENILLA DISTRIBUCION 25HX88L BOXER CT-100 TEC (GENUINE BAJAJ),,600010801,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1977.0,0.0,shopify,0,deny,manual,14100.00,,TRUE,TRUE,600010801,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
cadenilla-distribucion-25hx88l-boxer-ct-100-tec-crown,"CADENILLA DISTRIBUCION 25HX88L BOXER CT-100 TEC ""CROWN""",,600010800,#N/A,,Producto,"Andina, Cadenilla, Cadenillas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1976.0,0.0,shopify,0,deny,manual,6690.00,,TRUE,TRUE,600010800,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-aceite-discover-100s-genuine-bajaj,BOMBA ACEITE DISCOVER-100S (GENUINE BAJAJ),,600010396,#N/A,,Producto,"Andina, Bombas, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1975.0,0.0,shopify,0,deny,manual,18200.00,,TRUE,TRUE,600010396,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-aceite-pulsar-200ns-genuine-bajaj,BOMBA ACEITE PULSAR-200NS (GENUINE BAJAJ),,600010394,#N/A,,Producto,"Andina, Bombas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1974.0,0.0,shopify,0,deny,manual,34500.00,,TRUE,TRUE,600010394,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-aceite-pulsar-135-genuine-bajaj,BOMBA ACEITE PULSAR-135 (GENUINE BAJAJ),,600010391,#N/A,,Producto,"Andina, Bombas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1973.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,600010391,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
bomba-aceite-boxer-ct-100-tec-genuine-bajaj,BOMBA ACEITE BOXER CT-100 TEC (GENUINE BAJAJ),,600010390,#N/A,,Producto,"Andina, Bombas, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1972.0,0.0,shopify,0,deny,manual,19800.00,,TRUE,TRUE,600010390,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-adm-esc-ybr-125-libero-110-crown,"BALANCIN ADM/ESC  YBR-125/LIBERO-110 ""CROWN""",,600010182,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1971.0,0.0,shopify,0,deny,manual,12800.00,,TRUE,TRUE,600010182,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-adm-esc-wind-125-crown,"BALANCIN ADM/ESC  WIND-125 ""CROWN""",,600010179,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1970.0,0.0,shopify,0,deny,manual,12355.00,,TRUE,TRUE,600010179,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-adm-esc-boxer-ct-100-tec-crown,"BALANCIN ADM/ESC BOXER CT-100 TEC ""CROWN""",,600010173,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1969.0,0.0,shopify,0,deny,manual,21625.00,,TRUE,TRUE,600010173,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-adm-esc-boxer-100-ktec-ug-an80-crown,"BALANCIN ADM/ESC  BOXER-100 KTEC/UG/AN80 ""CROWN""",,600010172,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1968.0,0.0,shopify,0,deny,manual,11176.00,,TRUE,TRUE,600010172,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-adm-esc-cbf-150-crown,"BALANCIN ADM/ESC  CBF-150 ""CROWN""",,600010166,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1967.0,0.0,shopify,0,deny,manual,26626.00,,TRUE,TRUE,600010166,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-adm-esc-eco-deluxe-crown,"BALANCIN ADM/ESC ECO DELUXE ""CROWN""",,600010165,#N/A,,Producto,"Andina, Balancines, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1966.0,0.0,shopify,0,deny,manual,23170.00,,TRUE,TRUE,600010165,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-discover-100s-crown,"ARBOL DE LEVAS DISCOVER-100S ""CROWN""",,600010130,#N/A,,Producto,"Andina, DE, Disco, Levas, Productos, Repuestos, Árboles de levas",FALSE,Title,Default Title,,,,,,,,1965.0,0.0,shopify,0,deny,manual,24715.00,,TRUE,TRUE,600010130,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
aislador-carburador-cd-100-crown,"AISLADOR CARBURADOR CD-100 ""CROWN""",,600010040,#N/A,,Producto,"Aislador Carburador, Andina, Carburadores, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1964.0,0.0,shopify,0,deny,manual,1231.00,,TRUE,TRUE,600010040,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
aguja-flotador-carburador-discover-135-crown-1,"AGUJA FLOTADOR CARBURADOR DISCOVER-135 ""CROWN""",,600010010,#N/A,,Producto,"Andina, Carburadores, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1963.0,0.0,shopify,0,deny,manual,2100.00,,TRUE,TRUE,600010010,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
valvula-adm-esc-wind-125-crown,"VALVULA ADM/ESC WIND-125 ""CROWN""",,5000103376,#N/A,,Producto,"Andina, Productos, Repuestos, Válvulas Plus",FALSE,Title,Default Title,,,,,,,,1887.0,0.0,shopify,0,deny,manual,8840.00,,TRUE,TRUE,5000103376,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
balancin-admision-escape-discover-100s-crown,"BALANCIN ADMISION ESCAPE DISCOVER-100S ""CROWN""",,500010208,#N/A,,Producto,"Andina, Balancines, Disco, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1886.0,0.0,shopify,0,deny,manual,25740.00,,TRUE,TRUE,500010208,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-pulsar-200ns-crown,"ARBOL DE LEVAS PULSAR-200NS ""CROWN""",,500010188,#N/A,,Producto,"Andina, DE, Levas, Productos, Repuestos, Árboles de levas",FALSE,Title,Default Title,,,,,,,,1885.0,0.0,shopify,0,deny,manual,33400.00,,TRUE,TRUE,500010188,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-pulsar-135-crown,"ARBOL DE LEVAS PULSAR-135 ""CROWN""",,500010185,#N/A,,Producto,"Andina, DE, Levas, Productos, Repuestos, Árboles de levas",FALSE,Title,Default Title,,,,,,,,1884.0,0.0,shopify,0,deny,manual,28100.00,,TRUE,TRUE,500010185,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-wind-125-crown,"ARBOL DE LEVAS WIND-125 ""CROWN""",,500010190,#N/A,,Producto,"Andina, DE, Levas, Productos, Repuestos, Árboles de levas",FALSE,Title,Default Title,,,,,,,,1883.0,0.0,shopify,0,deny,manual,33400.00,,TRUE,TRUE,500010190,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
arbol-de-levas-cb-110-crown,"ARBOL DE LEVAS CB-110 ""CROWN""",,500010180,#N/A,,Producto,"Andina, DE, Levas, Productos, Repuestos, Árboles de levas",FALSE,Title,Default Title,,,,,,,,1882.0,0.0,shopify,0,deny,manual,31900.00,,TRUE,TRUE,500010180,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
eje-pedal-arranque-agility-125-crown-1,"EJE PEDAL ARRANQUE AGILITY-125 ""CROWN""",,800011504,#N/A,,Producto,"Andina, Eje, Ejes Pedal, Pedal, Pedales, Productos, Repuestos",FALSE,Title,Default Title,,,,,,,,1881.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,800011504,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
kit-biela-wave-110-crown,"KIT BIELA ""CROWN"" WAVE-110",,800800041,498,,Producto,"110, Andina, Biela, Kit, Kit Bielas, Productos, Repuestos, Wave",TRUE,Title,Default Title,,,,,,,,1880.0,0.0,shopify,188,deny,manual,28600.00,,TRUE,TRUE,800800041,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800800041_2feeb052-b6b9-4d6f-8809-1a3a8bdbcde8.jpg?v=1752167364,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
triangulo-clutch-c-100-wave-crown,"TRIANGULO CLUTCH ""CROWN"" C-100 WAVE",,800013220,#N/A,,Producto,"Andina, Clutch, Productos, Repuestos",TRUE,Title,Default Title,,,,,,,,1879.0,0.0,shopify,0,deny,manual,6850.00,,TRUE,TRUE,800013220,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013220.3_96292c28-6806-4ffb-8e80-2c9d5264882c.jpg?v=1752167364,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
triangulo-clutch-c-100-wave-crown,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013220.4_df210a6b-0a02-4a66-b712-72112f079dad.jpg?v=1752167365,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torque-de-induccion-rx-115-crown,"TORQUE DE INDUCCION RX-115 ""CROWN""",,800013201,#N/A,,Producto,"Andina, Productos, Repuestos, Torque, Torque Inducción",FALSE,Title,Default Title,,,,,,,,1878.0,0.0,shopify,0,deny,manual,13596.00,,TRUE,TRUE,800013201,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
tensor-hidraulico-t-110-crypton-crown,"TENSOR HIDRAULICO ""CROWN"" T-110 CRYPTON",,800013076,#N/A,,Producto,"Andina, Productos, Repuestos, Tensor, Tensor Hidráulico",TRUE,Title,Default Title,,,,,,,,1877.0,0.0,shopify,0,deny,manual,7800.00,,TRUE,TRUE,800013076,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013076.1.jpg?v=1752167366,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
tensor-hidraulico-t-110-crypton-crown,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800013076_86113a19-6665-40c0-bf55-44d35f3f2bb2.jpg?v=1752167366,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
motor-arranque-t-115-crypton-crown,"MOTOR DE ARRANQUE ""CROWN"" T-115 CRYPTON / NEXT-115",,800012256,802,,Producto,"115, Andina, Crypton, Motor, Motor de Arranque, Next, Productos, Repuestos, T",TRUE,Title,Default Title,,,,,,,,1876.0,0.0,shopify,82,deny,manual,60200.00,,TRUE,TRUE,800012256,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012256.1.jpg?v=1752167367,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
motor-arranque-t-115-crypton-crown,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012256_f1c190fc-ed1a-4a42-950c-f2cf1be4396d.jpg?v=1752167367,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-guia-tensor-cadenilla-x-2-pcs-cbf-150-crown,"KIT GUIA TENSOR CADENILLA X 2 PCS ""CROWN"" CBF-150/XR-150L/CBF-",,800012123,594,,Producto,"125, 150, Andina, Cadenilla, Cadenillas, Cbf, Guías, Kit, Kit Guías Tensor, Productos, Repuestos, Tensor, XR",TRUE,Title,Default Title,,,,,,,,1875.0,0.0,shopify,893,deny,manual,11000.00,,TRUE,TRUE,800012123,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012123_58a35c41-daea-497b-b999-29e8d7f73054.jpg?v=1752167368,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-guia-tensor-cadenilla-x-2-pcs-t-110-crypton-crown,"KIT GUIA TENSOR CADENILLA X 2 PCS ""CROWN"" T-110 CRYPTON",,800012122,593,,Producto,"110, Andina, Cadenilla, Crypton, Guías, Kit, Kit Guías Tensor, Productos, Repuestos, T, Tensor",TRUE,Title,Default Title,,,,,,,,1874.0,0.0,shopify,360,deny,manual,11500.00,,TRUE,TRUE,800012122,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012122_cd04a93d-c690-4f55-ae82-f017e6a295e9.jpg?v=1752167369,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-guia-tensor-cadenilla-x-2-pcs-bws-125-crown,KIT TENSOR GUIA CADENILLA X 2 PCS BWS-125,,800012121,592,,Producto,"125, Andina, Bws, Cadenilla, Guías, Kit, Kit Guías Tensor, Productos, Repuestos, Tensor",TRUE,Title,Default Title,,,,,,,,1873.0,0.0,shopify,115,deny,manual,11700.00,,TRUE,TRUE,800012121,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800012121_7e764de8-f851-4470-94e3-d1a4928a2ead.jpg?v=1752167370,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
kit-guia-tensor-cadenilla-x-2-pcs-discover-150st-crown,"KIT GUIA TENSOR CADENILLA X 2 PCS DISCOVER-150ST ""CROWN""",,800012120,#N/A,,Producto,"Andina, Cadenilla, Disco, Guías, Kit, Kit Discos, Kit Guías Tensor, Productos, Repuestos, Tensor",FALSE,Title,Default Title,,,,,,,,1872.0,0.0,shopify,0,deny,manual,0.00,,TRUE,TRUE,800012120,,,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,draft
estator-bobinas-vivax-115-crown,"ESTATOR DE BOBINAS (8 NUCLEOS) ""CROWN"" VIVAX-115",,800011660,437,,Producto,"115, Andina, Bobinas, Estator, Estatores Bobinas, Productos, Repuestos, Vivax",TRUE,Title,Default Title,,,,,,,,1871.0,0.0,shopify,70,deny,manual,44600.00,,TRUE,TRUE,800011660,https://cdn.shopify.com/s/files/1/0942/7527/3016/files/800011660_b3a4ca0a-97c8-4ed9-a8ec-579827529855.jpg?v=1752167372,1,,FALSE,,,,,,,,,,,,,,,,,,,,kg,,,TRUE,,,active
